Commodity,Year,Month,Pid,production,consumption
Electricity,2005,,49,33549747,33095029
Electricity,2005,,58,226042,11816207
Electricity,2005,,56,8136568,12136788
Electricity,2005,,75,220256412,224977011
Electricity,2005,,86,136667892,132265452
Electricity,2005,,103,11522805,10538910
Electricity,2005,,113,44156160,42756808
Electricity,2005,,108,10824984,21852681
Electricity,2005,,109,194120146,144986215
Electricity,2005,,111,130371573,106548910
Electricity,2005,,122,45862696,39024283
Electricity,2005,,124,97822419,89351466
Electricity,2005,,137,92616878,77389170
Electricity,2005,,149,47515443,57227588
Electricity,2005,,148,52661600,68365385
Electricity,2005,,141,18843978,12362879
Electricity,2005,,153,121619771,110444563
Electricity,2005,,154,53018995,66019053
Electricity,2005,,156,90828230,80940494
Electricity,2005,,155,45067453,45901064
Electricity,2005,,159,27938778,13478838
Electricity,2005,,178,129748578,128335377
Electricity,2005,,179,31932615,10839990
Electricity,2005,,164,31464734,26975944
Electricity,2005,,170,24470013,11244628
Electricity,2005,,171,60549583,81896813
Electricity,2005,,172,35135642,20638951
Electricity,2005,,168,40213752,32500630
Electricity,2005,,173,146887419,150147571
Electricity,2005,,183,156976323,160176303
Electricity,2005,,184,68607827,53707102
Electricity,2005,,186,49325003,46419245
Electricity,2005,,192,218091125,148272940
Electricity,2005,,201,6053294,8049112
Electricity,2005,,219,102514665,81254088
Electricity,2005,,220,6520769,9811017
Electricity,2005,,234,97117165,103905421
Electricity,2005,,235,396668722,334258262
Electricity,2005,,250,38165131,25000498
Electricity,2005,,258,78943045,108849552
Electricity,2005,,254,5716755,5883053
Electricity,2005,,259,101965850,83425200
Electricity,2005,,261,61824664,70335683
Electricity,2005,,260,93626285,30152069
Electricity,2005,,262,45567307,14137727
Electricity,2004,,2,6526717,5788484
Electricity,2004,,1,137354771,86870519
Electricity,2004,,10,51927632,43672360
Electricity,2004,,9,104564143,66933251
Electricity,2004,,36,194780355,252025973
Electricity,2004,,45,47869492,46723841
Electricity,2004,,49,32633408,32214610
Electricity,2004,,58,36487,11414847
Electricity,2004,,56,7855553,11761153
Electricity,2004,,75,218117928,218584494
Electricity,2004,,86,126812715,129465784
Electricity,2004,,103,11410403,10731520
Electricity,2004,,113,43248189,40902773
Electricity,2004,,108,10863039,21808674
Electricity,2004,,109,191957778,139253956
Electricity,2004,,111,127770396,103094263
Electricity,2004,,122,46782659,37126540
Electricity,2004,,124,94529947,86521156
Electricity,2004,,137,98172309,79737112
Electricity,2004,,149,47500483,56142019
Electricity,2004,,148,52052770,66891700
Electricity,2004,,141,19098885,12367668
Electricity,2004,,153,118487269,106606040
Electricity,2004,,154,52364127,63340315
Electricity,2004,,156,87632910,74054296
Electricity,2004,,155,43662613,46032538
Electricity,2004,,159,26788768,12956782
Electricity,2004,,178,126329957,125656807
Electricity,2004,,179,29936106,10516400
Electricity,2004,,164,32008709,25875930
Electricity,2004,,170,23875787,10973309
Electricity,2004,,171,55882342,77593167
Electricity,2004,,172,32940361,19845735
Electricity,2004,,168,37667435,31312306
Electricity,2004,,173,137964794,145081709
Electricity,2004,,183,148345905,154221114
Electricity,2004,,184,60729560,50942042
Electricity,2004,,186,51381278,45636448
Electricity,2004,,192,214658501,143501493
Electricity,2004,,201,4939420,7887575
Electricity,2004,,219,97939929,79908340
Electricity,2004,,220,7510214,9213844
Electricity,2004,,234,97594542,99660665
Electricity,2004,,235,390299132,320614840
Electricity,2004,,250,38211977,24511704
Electricity,2004,,258,78900040,105424173
Electricity,2004,,254,5470379,5663772
Electricity,2004,,259,102165052,79981608
Electricity,2004,,261,60444933,67975709
Electricity,2004,,260,89749562,28918612
Electricity,2004,,262,44807604,13539513
Electricity,2003,,2,6338732,5563682
Electricity,2003,,1,137487222,83844220
Electricity,2003,,10,50401101,43108259
Electricity,2003,,9,94396218,64079560
Electricity,2003,,36,192788542,243221316
Electricity,2003,,45,46616787,46494645
Electricity,2003,,49,29545050,31830218
Electricity,2003,,58,74144,10946383
Electricity,2003,,56,7392287,12599590
Electricity,2003,,75,212610011,217378622
Electricity,2003,,86,124076834,123676657
Electricity,2003,,103,10976371,10390836
Electricity,2003,,113,42116192,41207284
Electricity,2003,,108,10422935,21218685
Electricity,2003,,109,189055260,136247891
Electricity,2003,,111,124888217,100467779
Electricity,2003,,122,46567560,36735390
Electricity,2003,,124,91718820,85219631
Electricity,2003,,137,94885040,77769322
Electricity,2003,,149,48385024,55514357
Electricity,2003,,148,52244237,71258583
Electricity,2003,,141,18971635,11971837
Electricity,2003,,153,111347060,108877193
Electricity,2003,,154,55050995,63087339
Electricity,2003,,156,87225087,74239888
Electricity,2003,,155,40148278,45543881
Electricity,2003,,159,26268726,12824660
Electricity,2003,,178,127582319,121335121
Electricity,2003,,179,31322129,10461108
Electricity,2003,,164,30455984,25856566
Electricity,2003,,170,21597107,10972542
Electricity,2003,,171,57399351,76382512
Electricity,2003,,172,32735653,19330491
Electricity,2003,,168,33194888,30131660
Electricity,2003,,173,137643316,144044703
Electricity,2003,,183,146638128,152189238
Electricity,2003,,184,60626856,50428168
Electricity,2003,,186,48966139,45194730
Electricity,2003,,192,206349513,140369128
Electricity,2003,,201,5621145,7796626
Electricity,2003,,219,93772677,77054098
Electricity,2003,,220,7943837,9079990
Electricity,2003,,234,92221791,97455808
Electricity,2003,,235,379199685,322685955
Electricity,2003,,250,38023666,23860350
Electricity,2003,,258,75309420,101509731
Electricity,2003,,254,6027962,5352429
Electricity,2003,,259,100094691,78133501
Electricity,2003,,261,60122425,67241494
Electricity,2003,,260,94711554,28296993
Electricity,2003,,262,43626602,13253836
Electricity,2002,,2,6767325,5465489
Electricity,2002,,1,132920670,83067078
Electricity,2002,,10,47611645,42449558
Electricity,2002,,9,94131666,62600737
Electricity,2002,,36,184210031,235213332
Electricity,2002,,45,45600388,45936696
Electricity,2002,,49,31311219,31005489
Electricity,2002,,58,261980,11128743
Electricity,2002,,56,6002489,12018734
Electricity,2002,,75,203352775,210473530
Electricity,2002,,86,126512215,123789078
Electricity,2002,,103,11663070,9891638
Electricity,2002,,113,42528384,40897543
Electricity,2002,,108,9786933,20699666
Electricity,2002,,109,188054449,138447313
Electricity,2002,,111,125608140,101428550
Electricity,2002,,122,47188446,36713540
Electricity,2002,,124,92106668,87266835
Electricity,2002,,137,94970964,79260989
Electricity,2002,,149,42027818,53707537
Electricity,2002,,148,48279088,68379906
Electricity,2002,,141,22535033,11441358
Electricity,2002,,153,117889087,104713520
Electricity,2002,,154,52777965,62162361
Electricity,2002,,156,81162198,75000629
Electricity,2002,,155,42888812,45451850
Electricity,2002,,159,25473705,12831388
Electricity,2002,,178,124468030,122686468
Electricity,2002,,179,31306312,10219353
Electricity,2002,,164,31618494,25661061
Electricity,2002,,170,15953078,10383387
Electricity,2002,,171,61569387,74602620
Electricity,2002,,172,30661707,19206917
Electricity,2002,,168,32088935,29204272
Electricity,2002,,173,139591688,147440116
Electricity,2002,,183,147068850,153407098
Electricity,2002,,184,59183419,49485466
Electricity,2002,,186,47099369,45255173
Electricity,2002,,192,204322878,139819870
Electricity,2002,,201,7056765,7560699
Electricity,2002,,219,96563498,77819392
Electricity,2002,,220,7721958,8936801
Electricity,2002,,234,96114262,98233027
Electricity,2002,,235,385628542,320845849
Electricity,2002,,250,36608003,23267188
Electricity,2002,,258,75005651,100618570
Electricity,2002,,254,5456190,5629263
Electricity,2002,,259,102765048,75403856
Electricity,2002,,261,58431438,66999296
Electricity,2002,,260,94761751,28463122
Electricity,2002,,262,43783839,12874060
Electricity,2001,,2,6743766,5454080
Electricity,2001,,1,125345113,79358258
Electricity,2001,,10,47192035,41732449
Electricity,2001,,9,89911272,62274304
Electricity,2001,,36,198596075,247758778
Electricity,2001,,45,46876002,44236038
Electricity,2001,,49,30490646,30540758
Electricity,2001,,58,123239,10880472
Electricity,2001,,56,6807684,11378626
Electricity,2001,,75,190945344,200752133
Electricity,2001,,86,118316789,117790473
Electricity,2001,,103,10633093,9784563
Electricity,2001,,113,40658512,39443755
Electricity,2001,,108,9346941,21096017
Electricity,2001,,109,179249285,136033549
Electricity,2001,,111,122569673,97733968
Electricity,2001,,122,44748523,35846951
Electricity,2001,,124,95417626,79975499
Electricity,2001,,137,87894377,74692751
Electricity,2001,,149,38478434,52496075
Electricity,2001,,148,49062340,61640020
Electricity,2001,,141,19564821,12151997
Electricity,2001,,153,111845610,102409347
Electricity,2001,,154,48523226,60686852
Electricity,2001,,156,79544873,73213157
Electricity,2001,,155,53446452,44286865
Electricity,2001,,159,24232485,11446658
Electricity,2001,,178,117495850,119026943
Electricity,2001,,179,30332072,9809757
Electricity,2001,,164,30485212,24722640
Electricity,2001,,170,15074624,10315551
Electricity,2001,,171,59421260,73177390
Electricity,2001,,172,33611643,18726594
Electricity,2001,,168,33875966,28167293
Electricity,2001,,173,143914559,144180760
Electricity,2001,,183,142261807,155797714
Electricity,2001,,184,55249450,49666725
Electricity,2001,,186,45051906,45884830
Electricity,2001,,192,196576591,135271933
Electricity,2001,,201,7501892,7392917
Electricity,2001,,219,89158987,74832367
Electricity,2001,,220,7400743,8626999
Electricity,2001,,234,96221976,96130718
Electricity,2001,,235,372580002,318044174
Electricity,2001,,250,35853750,23217308
Electricity,2001,,258,74104750,96453175
Electricity,2001,,254,5480614,5585446
Electricity,2001,,259,83048669,78495247
Electricity,2001,,261,58763431,65218293
Electricity,2001,,260,81836725,27669432
Electricity,2001,,262,44776938,12949505
Electricity,2000,,2,6156525,5309970
Electricity,2000,,1,124405340,83524220
Electricity,2000,,10,43875766,41611188
Electricity,2000,,9,88946577,61130045
Electricity,2000,,36,208082483,244057202
Electricity,2000,,45,44165546,43020284
Electricity,2000,,49,32967570,29952407
Electricity,2000,,58,144374,10615521
Electricity,2000,,56,5987451,11274290
Electricity,2000,,75,191815840,195842976
Electricity,2000,,86,123877413,119185076
Electricity,2000,,103,10593403,9690596
Electricity,2000,,113,41542010,39087867
Electricity,2000,,108,11910442,22834099
Electricity,2000,,109,178496081,134696962
Electricity,2000,,111,127819516,97774925
Electricity,2000,,122,44815905,35921461
Electricity,2000,,124,93006083,78316156
Electricity,2000,,137,92865635,80690346
Electricity,2000,,149,38697881,51773113
Electricity,2000,,148,51145380,60677804
Electricity,2000,,141,14047947,12162977
Electricity,2000,,153,104209594,104772216
Electricity,2000,,154,51423339,59782089
Electricity,2000,,156,76593939,72642699
Electricity,2000,,155,37614563,45336178
Electricity,2000,,159,26451828,14579982
Electricity,2000,,178,122274356,119855456
Electricity,2000,,179,31311196,9413409
Electricity,2000,,164,29109863,24349189
Electricity,2000,,170,15031499,10158903
Electricity,2000,,171,58085215,69977129
Electricity,2000,,172,34022020,18800676
Electricity,2000,,168,35484915,27791691
Electricity,2000,,173,138079075,142026560
Electricity,2000,,183,149060280,165194857
Electricity,2000,,184,55571957,49564141
Electricity,2000,,186,51789975,50330414
Electricity,2000,,192,201687980,133845326
Electricity,2000,,201,5971545,7301336
Electricity,2000,,219,93346240,77011969
Electricity,2000,,220,9697337,8282740
Electricity,2000,,234,95838584,95727709
Electricity,2000,,235,377742365,318262529
Electricity,2000,,250,36609074,23185277
Electricity,2000,,258,77189370,96715402
Electricity,2000,,254,6303014,5638614
Electricity,2000,,259,108236880,96511121
Electricity,2000,,261,59644417,65146487
Electricity,2000,,260,92865176,27692998
Electricity,2000,,262,45494280,12367684
Electricity,1999,,2,5802308,5292615
Electricity,1999,,1,120657508,80401079
Electricity,1999,,10,46553939,39788746
Electricity,1999,,9,83893173,57661946
Electricity,1999,,36,188319223,234830879
Electricity,1999,,45,39521288,40570923
Electricity,1999,,49,28596898,29803004
Electricity,1999,,58,230003,10417813
Electricity,1999,,56,6851738,10552373
Electricity,1999,,75,187263426,187270257
Electricity,1999,,86,117338745,112655746
Electricity,1999,,103,10403926,9381139
Electricity,1999,,113,38801481,38033812
Electricity,1999,,108,14436648,22722394
Electricity,1999,,109,163410520,132681539
Electricity,1999,,111,121764501,96735464
Electricity,1999,,122,42070230,33820108
Electricity,1999,,124,92681908,79098015
Electricity,1999,,137,89941753,78266678
Electricity,1999,,149,40575392,49407444
Electricity,1999,,148,51685621,59086225
Electricity,1999,,141,12673929,11943634
Electricity,1999,,153,103239715,103981006
Electricity,1999,,154,48519379,57399085
Electricity,1999,,156,73815710,69044970
Electricity,1999,,155,34844972,43979792
Electricity,1999,,159,31419334,13281599
Electricity,1999,,178,117357615,115015125
Electricity,1999,,179,31417403,9112193
Electricity,1999,,164,30055751,22810012
Electricity,1999,,170,16189247,9888078
Electricity,1999,,171,56803421,70703153
Electricity,1999,,172,32521856,18041302
Electricity,1999,,168,30532131,26253307
Electricity,1999,,173,146280866,139377641
Electricity,1999,,183,142330431,164270830
Electricity,1999,,184,54865359,46736630
Electricity,1999,,186,56848347,47543707
Electricity,1999,,192,194528045,128883313
Electricity,1999,,201,6376881,7150073
Electricity,1999,,219,90233508,73303562
Electricity,1999,,220,10557027,7922354
Electricity,1999,,234,93320137,93180379
Electricity,1999,,235,358944744,301844180
Electricity,1999,,250,36784628,21879032
Electricity,1999,,258,73897611,93032468
Electricity,1999,,254,5703593,5527328
Electricity,1999,,259,117084018,99030324
Electricity,1999,,261,58538854,63547448
Electricity,1999,,260,94692596,27144008
Electricity,1999,,262,43632491,11782349
Electricity,1998,,2,5828845,5094584
Electricity,1998,,1,119862125,79173033
Electricity,1998,,10,45665301,39315195
Electricity,1998,,9,82095072,55843277
Electricity,1998,,36,189600706,236433970
Electricity,1998,,45,38881563,39574437
Electricity,1998,,49,19691492,28956144
Electricity,1998,,58,243975,10281067
Electricity,1998,,56,6898585,10397825
Electricity,1998,,75,189628996,187354592
Electricity,1998,,86,115323706,110720323
Electricity,1998,,103,10228082,9261071
Electricity,1998,,113,38448789,37318292
Electricity,1998,,108,13908673,22076953
Electricity,1998,,109,138464562,131697093
Electricity,1998,,111,117471525,92058825
Electricity,1998,,122,41585228,34140176
Electricity,1998,,124,90933028,75850311
Electricity,1998,,137,89648611,77716091
Electricity,1998,,149,45683616,48607144
Electricity,1998,,148,50653017,57833638
Electricity,1998,,141,11003317,11598695
Electricity,1998,,153,100477394,100506195
Electricity,1998,,154,48017905,56744047
Electricity,1998,,156,75187346,69009936
Electricity,1998,,155,34409056,42510238
Electricity,1998,,159,28460518,14144832
Electricity,1998,,178,121378824,113596306
Electricity,1998,,179,30671951,8220384
Electricity,1998,,164,28796791,23144897
Electricity,1998,,170,16088853,9303182
Electricity,1998,,171,53857633,68161512
Electricity,1998,,172,32324069,18173120
Electricity,1998,,168,30613520,25037075
Electricity,1998,,173,144863248,134195525
Electricity,1998,,183,147940057,159793176
Electricity,1998,,184,56229243,47896575
Electricity,1998,,186,51148484,46906661
Electricity,1998,,192,191191518,130206411
Electricity,1998,,201,7674511,6887630
Electricity,1998,,219,87246561,72453886
Electricity,1998,,220,9088990,7824031
Electricity,1998,,234,97728457,91749889
Electricity,1998,,235,355320164,304704764
Electricity,1998,,250,35910430,20700326
Electricity,1998,,258,72199439,90608523
Electricity,1998,,254,4946297,5363258
Electricity,1998,,259,102158508,94872589
Electricity,1998,,261,56447431,62061221
Electricity,1998,,260,92822186,26511261
Electricity,1998,,262,45347296,11640566
Electricity,1997,,2,6154847,4840529
Electricity,1997,,1,119542332,74553869
Electricity,1997,,10,45193600,36857530
Electricity,1997,,9,78825200,54455835
Electricity,1997,,36,172797595,227880126
Electricity,1997,,45,37642561,38069234
Electricity,1997,,49,17674298,28432096
Electricity,1997,,58,70661,10106781
Electricity,1997,,56,7222635,10122428
Electricity,1997,,75,168246993,175041015
Electricity,1997,,86,107625958,102249914
Electricity,1997,,103,10312247,9363099
Electricity,1997,,113,35418940,36147983
Electricity,1997,,108,15589010,22393831
Electricity,1997,,109,135140769,126953318
Electricity,1997,,111,114728907,89146614
Electricity,1997,,122,37917485,32270009
Electricity,1997,,124,91572095,76835514
Electricity,1997,,137,82821643,75885666
Electricity,1997,,149,44965328,47881855
Electricity,1997,,148,46707396,56264488
Electricity,1997,,141,10333406,11958939
Electricity,1997,,153,106970759,97390660
Electricity,1997,,154,43240295,55674293
Electricity,1997,,156,71374185,65711331
Electricity,1997,,155,33678952,40088725
Electricity,1997,,159,28586946,11917489
Electricity,1997,,178,115494689,109050025
Electricity,1997,,179,29852603,8282435
Electricity,1997,,164,28449267,22582344
Electricity,1997,,170,15880223,9167169
Electricity,1997,,171,41756261,65915034
Electricity,1997,,172,31462357,17527949
Electricity,1997,,168,27031522,24219096
Electricity,1997,,173,140831648,131943925
Electricity,1997,,183,142811248,158508094
Electricity,1997,,184,52863977,44452853
Electricity,1997,,186,52412854,48552291
Electricity,1997,,192,193463198,128076414
Electricity,1997,,201,7709553,6744508
Electricity,1997,,219,80828058,68534441
Electricity,1997,,220,12449501,7772548
Electricity,1997,,234,96814073,86917071
Electricity,1997,,235,336319510,286703509
Electricity,1997,,250,34712212,20375525
Electricity,1997,,258,68515334,87420340
Electricity,1997,,254,5680538,5312146
Electricity,1997,,259,122126167,90932109
Electricity,1997,,261,51414008,60094002
Electricity,1997,,260,91528877,26247224
Electricity,1997,,262,41409562,11786205
Electricity,1996,,2,6128892,4779562
Electricity,1996,,1,121472911,73104419
Electricity,1996,,10,46033563,36136576
Electricity,1996,,9,71654818,52084539
Electricity,1996,,36,175263204,218112485
Electricity,1996,,45,37137360,37072975
Electricity,1996,,49,20211398,28416945
Electricity,1996,,58,109809,10136667
Electricity,1996,,56,8854449,9640700
Electricity,1996,,75,167084936,171832022
Electricity,1996,,86,104320041,101307136
Electricity,1996,,103,10627894,9378961
Electricity,1996,,113,34688615,34999416
Electricity,1996,,108,14089808,21781272
Electricity,1996,,109,147733029,125990381
Electricity,1996,,111,109902102,88901372
Electricity,1996,,122,39942156,31290626
Electricity,1996,,124,88447496,77018734
Electricity,1996,,137,77739896,75269095
Electricity,1996,,149,37954020,47293773
Electricity,1996,,148,46274617,56997520
Electricity,1996,,141,14934373,11726431
Electricity,1996,,153,112518309,96301566
Electricity,1996,,154,44328439,54941699
Electricity,1996,,156,68122528,64843243
Electricity,1996,,155,31277282,39622374
Electricity,1996,,159,26837425,13819556
Electricity,1996,,178,112197741,108296394
Electricity,1996,,179,30908490,8314159
Electricity,1996,,164,27351109,21497464
Electricity,1996,,170,17063649,9145790
Electricity,1996,,171,37716583,66889430
Electricity,1996,,172,30161290,17173393
Electricity,1996,,168,25580408,22574029
Electricity,1996,,173,135732249,131527186
Electricity,1996,,183,144437214,158587337
Electricity,1996,,184,51849620,43291303
Electricity,1996,,186,51011774,48409510
Electricity,1996,,192,191872623,127623026
Electricity,1996,,201,7720036,6604198
Electricity,1996,,219,78768552,67086215
Electricity,1996,,220,10066274,7736162
Electricity,1996,,234,92122368,87659014
Electricity,1996,,235,328948933,278449583
Electricity,1996,,250,32951861,19858069
Electricity,1996,,258,66895127,87595643
Electricity,1996,,254,5350119,5239492
Electricity,1996,,259,118658132,88424106
Electricity,1996,,261,54417737,58743628
Electricity,1996,,260,87244388,26126778
Electricity,1996,,262,41471996,11475069
Electricity,1995,,2,6026116,4631830
Electricity,1995,,1,105189366,70006764
Electricity,1995,,10,41972088,34671434
Electricity,1995,,9,69780939,48588969
Electricity,1995,,36,181463341,212604724
Electricity,1995,,45,35617234,35316819
Electricity,1995,,49,31472468,27969969
Electricity,1995,,58,188862,10315570
Electricity,1995,,56,9032837,9579533
Electricity,1995,,75,167414372,167492138
Electricity,1995,,86,107878596,96192170
Electricity,1995,,103,10303983,9187608
Electricity,1995,,113,34752928,34300919
Electricity,1995,,108,11844605,19619846
Electricity,1995,,109,148657931,126231065
Electricity,1995,,111,109156846,87005957
Electricity,1995,,122,38420705,30356882
Electricity,1995,,124,86165836,74548198
Electricity,1995,,137,84559724,72827190
Electricity,1995,,149,37654481,46510284
Electricity,1995,,148,46365643,56158045
Electricity,1995,,141,9763051,11561302
Electricity,1995,,153,107444612,94701134
Electricity,1995,,154,45170884,53958771
Electricity,1995,,156,65720958,62258967
Electricity,1995,,155,28980861,37868480
Electricity,1995,,159,25961314,13418523
Electricity,1995,,178,106294656,104672756
Electricity,1995,,179,29004247,7882636
Electricity,1995,,164,25304300,20892479
Electricity,1995,,170,15434379,9007360
Electricity,1995,,171,45098658,66753785
Electricity,1995,,172,29831159,16415546
Electricity,1995,,168,23963994,20659397
Electricity,1995,,173,133413281,130470717
Electricity,1995,,183,139343902,158625546
Electricity,1995,,184,52667367,41392452
Electricity,1995,,186,45265553,45725307
Electricity,1995,,192,185451311,126250597
Electricity,1995,,201,4488213,6635677
Electricity,1995,,219,80913648,65074395
Electricity,1995,,220,8811793,7413542
Electricity,1995,,234,85730835,82030329
Electricity,1995,,235,317636246,263278592
Electricity,1995,,250,32807388,18460240
Electricity,1995,,258,62996021,85162485
Electricity,1995,,254,5160062,5104102
Electricity,1995,,259,102197586,88353414
Electricity,1995,,261,53923131,57966904
Electricity,1995,,260,80537427,25976705
Electricity,1995,,262,40251609,11198535
Electricity,1994,,2,5966516,4533379
Electricity,1994,,1,100764257,67580676
Electricity,1994,,10,42032148,32619098
Electricity,1994,,9,71934496,47282035
Electricity,1994,,36,186191991,213684302
Electricity,1994,,45,35651911,34502279
Electricity,1994,,49,31178917,28025671
Electricity,1994,,58,274252,10294675
Electricity,1994,,56,9230276,9298971
Electricity,1994,,75,158146846,159544300
Electricity,1994,,86,104356409,89913084
Electricity,1994,,103,10108902,8948422
Electricity,1994,,113,33167006,33039251
Electricity,1994,,108,8726797,19878615
Electricity,1994,,109,141299295,121490048
Electricity,1994,,111,107182057,83807543
Electricity,1994,,122,37619869,29613821
Electricity,1994,,124,84097034,72485367
Electricity,1994,,137,79385961,70131806
Electricity,1994,,149,37939064,46091354
Electricity,1994,,148,45339618,54751623
Electricity,1994,,141,16456150,11605815
Electricity,1994,,153,98307389,91159987
Electricity,1994,,154,43897655,51155105
Electricity,1994,,156,61877678,59692758
Electricity,1994,,155,28670498,36626569
Electricity,1994,,159,25152849,13184134
Electricity,1994,,178,100828662,99789182
Electricity,1994,,179,29155825,7680764
Electricity,1994,,164,21983131,19873148
Electricity,1994,,170,13462499,8956221
Electricity,1994,,171,48435342,66257593
Electricity,1994,,172,30390674,15858794
Electricity,1994,,168,24517727,20036271
Electricity,1994,,173,126029572,131176571
Electricity,1994,,183,131763610,154376709
Electricity,1994,,184,50058772,41143443
Electricity,1994,,186,38440812,44970742
Electricity,1994,,192,184078701,123045049
Electricity,1994,,201,4732920,6571846
Electricity,1994,,219,76942522,61857958
Electricity,1994,,220,7991260,7174054
Electricity,1994,,234,78334957,82533292
Electricity,1994,,235,307179524,258179737
Electricity,1994,,250,35196834,17847064
Electricity,1994,,258,62048924,82210138
Electricity,1994,,254,5617030,5066504
Electricity,1994,,259,88586476,87133397
Electricity,1994,,261,52358955,55411611
Electricity,1994,,260,81429542,24775708
Electricity,1994,,262,43002285,11696380
Electricity,1993,,2,5721277,4374627
Electricity,1993,,1,99336996,65057675
Electricity,1993,,10,40498654,31662933
Electricity,1993,,9,68468986,44407854
Electricity,1993,,36,186990642,210499926
Electricity,1993,,45,34240183,32957803
Electricity,1993,,49,32884571,27238487
Electricity,1993,,58,188452,10374622
Electricity,1993,,56,9017680,9121134
Electricity,1993,,75,151934156,152747819
Electricity,1993,,86,101447571,89191041
Electricity,1993,,103,9943687,8657911
Electricity,1993,,113,32049013,32103910
Electricity,1993,,108,10533433,18719840
Electricity,1993,,109,143453091,117786375
Electricity,1993,,111,103635138,81931490
Electricity,1993,,122,36742567,28808385
Electricity,1993,,124,84997718,68149184
Electricity,1993,,137,78975535,67755825
Electricity,1993,,149,37079208,45280748
Electricity,1993,,148,44977888,53872404
Electricity,1993,,141,15614272,11952356
Electricity,1993,,153,106368549,87588602
Electricity,1993,,154,44040635,49210670
Electricity,1993,,156,53552969,58622069
Electricity,1993,,155,25941526,34749301
Electricity,1993,,159,23872854,12929227
Electricity,1993,,178,95314444,99777554
Electricity,1993,,179,28663410,7431958
Electricity,1993,,164,22760857,18749041
Electricity,1993,,170,16242760,8760969
Electricity,1993,,171,48344882,65620646
Electricity,1993,,172,28744528,14926879
Electricity,1993,,168,23502472,18498851
Electricity,1993,,173,124221031,130170179
Electricity,1993,,183,135237292,148570665
Electricity,1993,,184,53159673,40531327
Electricity,1993,,186,41909585,44577902
Electricity,1993,,192,181214132,119981494
Electricity,1993,,201,4665296,6548438
Electricity,1993,,219,78174835,61532725
Electricity,1993,,220,5255511,6904707
Electricity,1993,,234,73884199,79832181
Electricity,1993,,235,299688715,250084413
Electricity,1993,,250,34058102,16867129
Electricity,1993,,258,61243510,81371781
Electricity,1993,,254,4643765,5015558
Electricity,1993,,259,87995776,90472611
Electricity,1993,,261,50238552,53156402
Electricity,1993,,260,74749164,24441525
Electricity,1993,,262,40771354,11885187
Electricity,1992,,2,5298424,4338934
Electricity,1992,,1,95234422,62166661
Electricity,1992,,10,39746101,28451112
Electricity,1992,,9,70552727,43651272
Electricity,1992,,36,177155459,213447241
Electricity,1992,,45,33295490,31821970
Electricity,1992,,49,29211380,27126971
Electricity,1992,,58,73991,10043021
Electricity,1992,,56,6984285,8532380
Electricity,1992,,75,143777143,147009940
Electricity,1992,,86,97358229,83391431
Electricity,1992,,103,9844461,8666889
Electricity,1992,,113,30496927,30208072
Electricity,1992,,108,7463004,19008207
Electricity,1992,,109,128046228,112520519
Electricity,1992,,111,101018564,76976815
Electricity,1992,,122,32078493,27069105
Electricity,1992,,124,77351259,67067820
Electricity,1992,,137,73374124,65098330
Electricity,1992,,149,40087655,44998082
Electricity,1992,,148,41177359,50988788
Electricity,1992,,141,15683544,11483027
Electricity,1992,,153,95321939,83840225
Electricity,1992,,154,40258884,47412154
Electricity,1992,,156,56951673,54410855
Electricity,1992,,155,23134963,33241190
Electricity,1992,,159,25899645,13096382
Electricity,1992,,178,89535255,94195331
Electricity,1992,,179,28766897,7128380
Electricity,1992,,164,22425498,17784329
Electricity,1992,,170,15117253,8954313
Electricity,1992,,171,43664014,63122357
Electricity,1992,,172,28069438,14431480
Electricity,1992,,168,23347543,17696252
Electricity,1992,,173,125948924,128469688
Electricity,1992,,183,137661728,145016464
Electricity,1992,,184,50006448,38267207
Electricity,1992,,186,42345374,42910176
Electricity,1992,,192,179405645,116287618
Electricity,1992,,201,4785205,6392560
Electricity,1992,,219,74170509,58400921
Electricity,1992,,220,6246414,6493846
Electricity,1992,,234,77748112,78584112
Electricity,1992,,235,290292313,239431038
Electricity,1992,,250,33237139,16567056
Electricity,1992,,258,56352354,76448426
Electricity,1992,,254,4870142,4941032
Electricity,1992,,259,86482429,89319316
Electricity,1992,,261,48893401,50925090
Electricity,1992,,260,75159914,23831118
Electricity,1992,,262,42473894,11699946
Electricity,1991,,2,5389828,4255713
Electricity,1991,,1,88786612,61227325
Electricity,1991,,10,40651244,28440257
Electricity,1991,,9,67202551,41848417
Electricity,1991,,36,158947642,208650489
Electricity,1991,,45,32321593,31456688
Electricity,1991,,49,27036467,27171405
Electricity,1991,,58,179814,10195163
Electricity,1991,,56,7838132,8535864
Electricity,1991,,75,139416689,146336241
Electricity,1991,,86,96173131,81539086
Electricity,1991,,103,8703235,8524087
Electricity,1991,,113,32267856,30781462
Electricity,1991,,108,9428619,18045604
Electricity,1991,,109,130274345,116868558
Electricity,1991,,111,101981299,77033736
Electricity,1991,,122,32630743,28152224
Electricity,1991,,124,75505081,64193802
Electricity,1991,,137,74972693,64704299
Electricity,1991,,149,41019791,44796787
Electricity,1991,,148,39850884,51107809
Electricity,1991,,141,17344783,11382784
Electricity,1991,,153,105978124,84518543
Electricity,1991,,154,42132110,48754597
Electricity,1991,,156,60474726,56514156
Electricity,1991,,155,25876616,33019383
Electricity,1991,,159,28553148,13406600
Electricity,1991,,178,89375284,92316483
